Time(ms),RPM,TPS(%),Coolant(C),MAP(mBar),VBAT(V),Gear,Lambda1,CRC32
10020,1800,-1.00,1.6,-1.0,14.13,-1,1.002,23
10040,1800,-1.00,1.6,-1.0,14.14,-1,1.002,22
10060,1800,-1.00,1.6,-1.0,14.13,-1,1.002,19
10080,1800,-1.00,1.6,-1.0,14.10,-1,1.002,30
10100,1800,-1.00,1.6,-1.0,14.20,-1,1.002,20
10120,1800,-1.00,1.7,-1.0,14.16,-1,1.002,18
10140,1800,-1.00,1.7,-1.0,14.19,-1,1.002,27
10160,1800,-1.00,1.7,-1.0,14.13,-1,1.002,19
10180,1800,-1.00,1.7,-1.0,14.16,-1,1.002,24
10200,1800,-1.00,1.7,-1.0,14.14,-1,1.002,17
10220,1800,-1.00,1.8,-1.0,14.10,-1,1.002,24
10240,1800,-1.00,1.8,-1.0,14.20,-1,1.002,29
10260,1800,-1.00,1.8,-1.0,14.16,-1,1.002,26
10280,1800,-1.00,1.8,-1.0,14.18,-1,1.002,26
10300,1800,-1.00,1.8,-1.0,14.13,-1,1.002,24
10320,1800,-1.00,1.8,-1.0,14.14,-1,1.002,29
10340,1800,-1.00,1.9,-1.0,14.13,-1,1.002,29
10360,1800,-1.00,1.9,-1.0,14.18,-1,1.002,20
10380,1800,-1.00,1.9,-1.0,14.20,-1,1.002,17
10400,1800,-1.00,1.9,-1.0,14.16,-1,1.002,27
10420,1800,-1.00,1.9,-1.0,14.12,-1,1.002,29
10440,1800,-1.00,2.0,-1.0,14.20,-1,1.002,16
10460,1800,-1.00,2.0,-1.0,14.20,-1,1.002,18
10480,1800,-1.00,2.0,-1.0,14.16,-1,1.002,25
10500,1800,-1.00,2.0,-1.0,14.15,-1,1.002,19
10520,1800,-1.00,2.0,-1.0,14.10,-1,1.002,20
10540,1800,-1.00,2.0,-1.0,14.15,-1,1.002,23
10560,1800,-1.00,2.1,-1.0,14.14,-1,1.002,21
10580,1800,-1.00,2.1,-1.0,14.11,-1,1.002,30
10600,1800,-1.00,2.1,-1.0,14.18,-1,1.002,28
10620,1800,-1.00,2.1,-1.0,14.15,-1,1.002,19
10640,1800,-1.00,2.1,-1.0,14.18,-1,1.002,24
10660,1800,-1.00,2.2,-1.0,14.12,-1,1.002,19
10680,1800,-1.00,2.2,-1.0,14.18,-1,1.002,23
10700,1800,-1.00,2.2,-1.0,14.12,-1,1.002,20
10720,1800,-1.00,2.2,-1.0,14.11,-1,1.002,21
10740,1800,-1.00,2.2,-1.0,14.17,-1,1.002,21
10760,1800,-1.00,2.2,-1.0,14.12,-1,1.002,18
10780,1800,-1.00,2.3,-1.0,14.14,-1,1.002,27
10800,1800,-1.00,2.3,-1.0,14.15,-1,1.002,29
10820,1800,-1.00,2.3,-1.0,14.13,-1,1.002,25
10840,1800,-1.00,2.3,-1.0,14.13,-1,1.002,31
10860,1800,-1.00,2.3,-1.0,14.11,-1,1.002,31
10880,1800,-1.00,2.3,-1.0,14.14,-1,1.002,20
10900,1800,-1.00,2.4,-1.0,14.18,-1,1.002,22
10920,1800,-1.00,2.4,-1.0,14.13,-1,1.002,31
10940,1800,-1.00,2.4,-1.0,14.13,-1,1.002,25
10960,1800,-1.00,2.4,-1.0,14.14,-1,1.002,28
10980,1800,-1.00,2.4,-1.0,14.18,-1,1.002,30
11000,1800,-1.00,2.5,-1.0,14.13,-1,1.002,20
11020,1800,-1.00,2.5,-1.0,14.17,-1,1.002,18
11040,1800,-1.00,2.5,-1.0,14.13,-1,1.002,16
11060,1800,-1.00,2.5,-1.0,14.13,-1,1.002,18
11080,1800,-1.00,2.5,-1.0,14.19,-1,1.002,22
11100,1800,-1.00,2.5,-1.0,14.15,-1,1.002,19
11120,1800,-1.00,2.6,-1.0,14.18,-1,1.002,31
11140,1800,-1.00,2.6,-1.0,14.13,-1,1.002,18
11160,1800,-1.00,2.6,-1.0,14.15,-1,1.002,22
11180,1800,-1.00,2.6,-1.0,14.15,-1,1.002,24
11200,1800,-1.00,2.6,-1.0,14.13,-1,1.002,21
11220,1800,-1.00,2.7,-1.0,14.15,-1,1.002,16
11240,1800,-1.00,2.7,-1.0,14.12,-1,1.002,17
11260,1800,-1.00,2.7,-1.0,14.18,-1,1.002,25
11280,1800,-1.00,2.7,-1.0,14.19,-1,1.002,22
11300,1800,-1.00,2.7,-1.0,14.15,-1,1.002,19
11320,1800,-1.00,2.7,-1.0,14.19,-1,1.002,29
11340,1800,-1.00,2.8,-1.0,14.13,-1,1.002,30
11360,1800,-1.00,2.8,-1.0,14.17,-1,1.002,24
11380,1800,-1.00,2.8,-1.0,14.14,-1,1.002,21
11400,1800,-1.00,2.8,-1.0,14.18,-1,1.002,22
11420,1800,-1.00,2.8,-1.0,14.16,-1,1.002,26
11440,1800,-1.00,2.9,-1.0,14.18,-1,1.002,19
11460,1800,-1.00,2.9,-1.0,14.19,-1,1.002,16
11480,1800,-1.00,2.9,-1.0,14.19,-1,1.002,30
11500,1800,-1.00,2.9,-1.0,14.17,-1,1.002,25
11520,1800,-1.00,2.9,-1.0,14.14,-1,1.002,24
11540,1800,-1.00,2.9,-1.0,14.13,-1,1.002,25
11560,1800,-1.00,3.0,-1.0,14.14,-1,1.002,20
11580,1800,-1.00,3.0,-1.0,14.11,-1,1.002,31
11600,1800,-1.00,3.0,-1.0,14.18,-1,1.002,29
11620,1800,-1.00,3.0,-1.0,14.19,-1,1.002,30
11640,1800,-1.00,3.0,-1.0,14.11,-1,1.002,16
11660,1800,-1.00,3.0,-1.0,14.15,-1,1.002,22
11680,1800,-1.00,3.1,-1.0,14.12,-1,1.002,30
11700,1800,-1.00,3.1,-1.0,14.20,-1,1.002,22
11720,1800,-1.00,3.1,-1.0,14.14,-1,1.002,19
11740,1800,-1.00,3.1,-1.0,14.20,-1,1.002,18
11760,1800,-1.00,3.1,-1.0,14.19,-1,1.002,26
11780,1800,-1.00,3.2,-1.0,14.16,-1,1.002,24
11800,1800,-1.00,3.2,-1.0,14.12,-1,1.002,27
11820,1800,-1.00,3.2,-1.0,14.11,-1,1.002,26
11840,1800,-1.00,3.2,-1.0,14.15,-1,1.002,24
11860,1800,-1.00,3.2,-1.0,14.18,-1,1.002,23
11880,1800,-1.00,3.2,-1.0,14.19,-1,1.002,24
11900,1800,-1.00,3.3,-1.0,14.14,-1,1.002,29
11920,1800,-1.00,3.3,-1.0,14.16,-1,1.002,29
11940,1800,-1.00,3.3,-1.0,14.11,-1,1.002,28
11960,1800,-1.00,3.3,-1.0,14.10,-1,1.002,31
11980,1800,-1.00,3.3,-1.0,14.18,-1,1.002,25
12000,1800,-1.00,3.4,-1.0,14.15,-1,1.002,17
12020,1800,-1.00,3.4,-1.0,14.20,-1,1.002,21
12040,1800,-1.00,3.4,-1.0,14.14,-1,1.002,20
12060,1800,-1.00,3.4,-1.0,14.17,-1,1.002,21
12080,1800,-1.00,3.4,-1.0,14.17,-1,1.002,27
12100,1800,-1.00,3.4,-1.0,14.13,-1,1.002,22
12120,1800,-1.00,3.5,-1.0,14.16,-1,1.002,16
12140,1800,-1.00,3.5,-1.0,14.17,-1,1.002,23
12160,1800,-1.00,3.5,-1.0,14.19,-1,1.002,27
12180,1800,-1.00,3.5,-1.0,14.14,-1,1.002,24
12200,1800,-1.00,3.5,-1.0,14.11,-1,1.002,22
12220,1800,-1.00,3.6,-1.0,14.18,-1,1.002,30
12240,1800,-1.00,3.6,-1.0,14.20,-1,1.002,19
12260,1800,-1.00,3.6,-1.0,14.16,-1,1.002,20
12280,1800,-1.00,3.6,-1.0,14.14,-1,1.002,24
12300,1800,-1.00,3.6,-1.0,14.16,-1,1.002,19
12320,1800,-1.00,3.6,-1.0,14.11,-1,1.002,22
12340,1800,-1.00,3.7,-1.0,14.10,-1,1.002,16
12360,1800,-1.00,3.7,-1.0,14.17,-1,1.002,21
12380,1800,-1.00,3.7,-1.0,14.14,-1,1.002,24
12400,1800,-1.00,3.7,-1.0,14.15,-1,1.002,22
12420,1800,-1.00,3.7,-1.0,14.19,-1,1.002,24
12440,1800,-1.00,3.8,-1.0,14.17,-1,1.002,31
12460,1800,-1.00,3.8,-1.0,14.19,-1,1.002,19
12480,1800,-1.00,3.8,-1.0,14.18,-1,1.002,28
12500,1800,-1.00,3.8,-1.0,14.14,-1,1.002,25
12520,1800,-1.00,3.8,-1.0,14.19,-1,1.002,22
12540,1800,-1.00,3.8,-1.0,14.19,-1,1.002,16
12560,1800,-1.00,3.9,-1.0,14.19,-1,1.002,19
12580,1800,-1.00,3.9,-1.0,14.16,-1,1.002,18
12600,1800,-1.00,3.9,-1.0,14.11,-1,1.002,30
12620,1800,-1.00,3.9,-1.0,14.10,-1,1.002,29
12640,1800,-1.00,3.9,-1.0,14.14,-1,1.002,31
12660,1800,-1.00,3.9,-1.0,14.17,-1,1.002,30
12680,1800,-1.00,4.0,-1.0,14.18,-1,1.002,17
12700,1800,-1.00,4.0,-1.0,14.19,-1,1.002,25
12720,-1,-1.00,-1.0,-1.0,-1.00,-1,-1.000,24
12740,1800,-1.00,-1.0,-1.0,14.17,-1,1.002,59
12760,1800,-1.00,-1.0,-1.0,14.17,-1,1.002,57
12780,1800,-1.00,-0.9,-1.0,14.11,-1,1.002,57
12800,1800,-1.00,-0.9,-1.0,14.15,-1,1.002,58
12820,1800,-1.00,-0.9,-1.0,14.19,-1,1.002,52
12840,1800,-1.00,-0.9,-1.0,14.15,-1,1.002,62
12860,1800,-1.00,-0.9,-1.0,14.20,-1,1.002,58
12880,1800,-1.00,-0.9,-1.0,14.19,-1,1.002,62
12900,1800,-1.00,-0.8,-1.0,14.17,-1,1.002,56
12920,1800,-1.00,-0.8,-1.0,14.17,-1,1.002,58
12940,1800,-1.00,-0.8,-1.0,14.19,-1,1.002,50
12960,1800,-1.00,-0.8,-1.0,14.11,-1,1.002,56
12980,1800,-1.00,-0.8,-1.0,14.15,-1,1.002,50
13000,1800,-1.00,-0.7,-1.0,14.18,-1,1.002,48
13020,1800,-1.00,-0.7,-1.0,14.11,-1,1.002,59
13040,1800,-1.00,-0.7,-1.0,14.17,-1,1.002,59
13060,1800,-1.00,-0.7,-1.0,14.10,-1,1.002,62
13080,1800,-1.00,-0.7,-1.0,14.18,-1,1.002,56
13100,1800,-1.00,-0.7,-1.0,14.14,-1,1.002,61
13120,1800,-1.00,-0.6,-1.0,14.17,-1,1.002,61
13140,1800,-1.00,-0.6,-1.0,14.13,-1,1.002,63
13160,1800,-1.00,-0.6,-1.0,14.16,-1,1.002,56
13180,1800,-1.00,-0.6,-1.0,14.11,-1,1.002,49
13200,1800,-1.00,-0.6,-1.0,14.14,-1,1.002,63
13220,1800,-1.00,-0.5,-1.0,14.10,-1,1.002,58
13240,1800,-1.00,-0.5,-1.0,14.20,-1,1.002,63
13260,1800,-1.00,-0.5,-1.0,14.18,-1,1.002,54
13280,1800,-1.00,-0.5,-1.0,14.12,-1,1.002,50
13300,1800,-1.00,-0.5,-1.0,14.17,-1,1.002,62
13320,1800,-1.00,-0.5,-1.0,14.11,-1,1.002,58
13340,1800,-1.00,-0.4,-1.0,14.11,-1,1.002,61
13360,1800,-1.00,-0.4,-1.0,14.18,-1,1.002,54
13380,1800,-1.00,-0.4,-1.0,14.19,-1,1.002,57
13400,1800,-1.00,-0.4,-1.0,14.15,-1,1.002,58
13420,1800,-1.00,-0.4,-1.0,14.16,-1,1.002,59
13440,1800,-1.00,-0.4,-1.0,14.16,-1,1.002,61
13460,1800,-1.00,-0.3,-1.0,14.20,-1,1.002,61
13480,1800,-1.00,-0.3,-1.0,14.16,-1,1.002,54
13500,1800,-1.00,-0.3,-1.0,14.12,-1,1.002,59
13520,1800,-1.00,-0.3,-1.0,14.16,-1,1.002,61
13540,1800,-1.00,-0.3,-1.0,14.11,-1,1.002,60
13560,1800,-1.00,-0.2,-1.0,14.10,-1,1.002,62
13580,1800,-1.00,-0.2,-1.0,14.10,-1,1.002,48
13600,1800,-1.00,-0.2,-1.0,14.13,-1,1.002,56
13620,1800,-1.00,-0.2,-1.0,14.11,-1,1.002,56
13640,1800,-1.00,-0.2,-1.0,14.19,-1,1.002,54
13660,1800,-1.00,-0.2,-1.0,14.20,-1,1.002,62
13680,1800,-1.00,-0.1,-1.0,14.13,-1,1.002,51
13700,1800,-1.00,-0.1,-1.0,14.16,-1,1.002,63
13720,1800,-1.00,-0.1,-1.0,14.20,-1,1.002,56
13740,1800,-1.00,-0.1,-1.0,14.12,-1,1.002,63
13760,1800,-1.00,-0.1,-1.0,14.11,-1,1.002,62
13780,1800,-1.00,-0.0,-1.0,14.15,-1,1.002,53
13800,1800,-1.00,-0.0,-1.0,14.12,-1,1.002,53
13820,1800,-1.00,-0.0,-1.0,14.16,-1,1.002,51
13840,1800,-1.00,0.0,-1.0,14.19,-1,1.002,23
13860,1800,-1.00,0.0,-1.0,14.20,-1,1.002,31
13880,1800,-1.00,0.0,-1.0,14.17,-1,1.002,21
13900,1800,-1.00,0.1,-1.0,14.12,-1,1.002,24
13920,1800,-1.00,0.1,-1.0,14.19,-1,1.002,17
13940,1800,-1.00,0.1,-1.0,14.18,-1,1.002,22
13960,1800,-1.00,0.1,-1.0,14.16,-1,1.002,26
13980,1800,-1.00,0.1,-1.0,14.16,-1,1.002,20
14000,1800,-1.00,0.2,-1.0,14.17,-1,1.002,16
14020,1800,-1.00,0.2,-1.0,14.17,-1,1.002,18
14040,1800,-1.00,0.2,-1.0,14.15,-1,1.002,22
14060,1800,-1.00,0.2,-1.0,14.14,-1,1.002,21
14080,1800,-1.00,0.2,-1.0,14.17,-1,1.002,24
14100,1800,-1.00,0.2,-1.0,14.17,-1,1.002,17
14120,1800,-1.00,0.3,-1.0,14.20,-1,1.002,22
14140,1800,-1.00,0.3,-1.0,14.11,-1,1.002,18
14160,1800,-1.00,0.3,-1.0,14.11,-1,1.002,16
14180,1800,-1.00,0.3,-1.0,14.15,-1,1.002,26
14200,1800,-1.00,0.3,-1.0,14.18,-1,1.002,28
14220,1800,-1.00,0.4,-1.0,14.19,-1,1.002,24
14240,1800,-1.00,0.4,-1.0,14.17,-1,1.002,16
14260,1800,-1.00,0.4,-1.0,14.17,-1,1.002,18
14280,1800,-1.00,0.4,-1.0,14.12,-1,1.002,25
14300,1800,-1.00,0.4,-1.0,14.12,-1,1.002,16
14320,1800,-1.00,0.4,-1.0,14.20,-1,1.002,19
14340,1800,-1.00,0.5,-1.0,14.15,-1,1.002,18
14360,1800,-1.00,0.5,-1.0,14.14,-1,1.002,17
14380,1800,-1.00,0.5,-1.0,14.20,-1,1.002,24
14400,1800,-1.00,0.5,-1.0,14.17,-1,1.002,19
14420,1800,-1.00,0.5,-1.0,14.18,-1,1.002,30
14440,1800,-1.00,0.5,-1.0,14.13,-1,1.002,19
14460,1800,-1.00,0.6,-1.0,14.10,-1,1.002,17
14480,1800,-1.00,0.6,-1.0,14.20,-1,1.002,28
14500,1800,-1.00,0.6,-1.0,14.13,-1,1.002,21
14520,1800,-1.00,0.6,-1.0,14.18,-1,1.002,28
14540,1800,-1.00,0.6,-1.0,14.12,-1,1.002,16
14560,1800,-1.00,0.7,-1.0,14.19,-1,1.002,24
14580,1800,-1.00,0.7,-1.0,14.11,-1,1.002,30
14600,1800,-1.00,0.7,-1.0,14.10,-1,1.002,20
14620,1800,-1.00,0.7,-1.0,14.17,-1,1.002,17
14640,1800,-1.00,0.7,-1.0,14.18,-1,1.002,24
14660,1800,-1.00,0.7,-1.0,14.15,-1,1.002,23
14680,1800,-1.00,0.8,-1.0,14.10,-1,1.002,19
14700,1800,-1.00,0.8,-1.0,14.12,-1,1.002,24
14720,1800,-1.00,0.8,-1.0,14.19,-1,1.002,17
14740,1800,-1.00,0.8,-1.0,14.14,-1,1.002,26
14760,1800,-1.00,0.8,-1.0,14.17,-1,1.002,27
14780,1800,-1.00,0.9,-1.0,14.14,-1,1.002,23
14800,1800,-1.00,0.9,-1.0,14.16,-1,1.002,18
14820,1800,-1.00,0.9,-1.0,14.17,-1,1.002,17
14840,1800,-1.00,0.9,-1.0,14.16,-1,1.002,22
14860,1800,-1.00,0.9,-1.0,14.16,-1,1.002,20
14880,1800,-1.00,0.9,-1.0,14.13,-1,1.002,31
14900,1800,-1.00,1.0,-1.0,14.14,-1,1.002,25
14920,1800,-1.00,1.0,-1.0,14.18,-1,1.002,23
14940,1800,-1.00,1.0,-1.0,14.18,-1,1.002,17
14960,-1,-1.00,-1.0,-1.0,-1.00,-1,-1.000,20
14980,1800,-1.00,-1.0,-1.0,14.18,-1,1.002,48
15000,1800,-1.00,-1.0,-1.0,14.14,-1,1.002,60
