Time(ms),RPM,TPS(%),Coolant(C),MAP(mBar),VBAT(V),Gear,Lambda1,CRC32
15020,1800,-1.00,-0.9,-1.0,14.16,-1,1.002,52
15040,1800,-1.00,-0.9,-1.0,14.19,-1,1.002,61
15060,1800,-1.00,-0.9,-1.0,14.12,-1,1.002,52
15080,1800,-1.00,-0.9,-1.0,14.15,-1,1.002,61
15100,1800,-1.00,-0.9,-1.0,14.19,-1,1.002,56
15120,1800,-1.00,-0.9,-1.0,14.12,-1,1.002,49
15140,1800,-1.00,-0.8,-1.0,14.18,-1,1.002,60
15160,1800,-1.00,-0.8,-1.0,14.13,-1,1.002,53
15180,1800,-1.00,-0.8,-1.0,14.15,-1,1.002,61
15200,1800,-1.00,-0.8,-1.0,14.18,-1,1.002,59
15220,1800,-1.00,-0.8,-1.0,14.15,-1,1.002,52
15240,1800,-1.00,-0.7,-1.0,14.16,-1,1.002,62
15260,1800,-1.00,-0.7,-1.0,14.18,-1,1.002,50
15280,1800,-1.00,-0.7,-1.0,14.11,-1,1.002,53
15300,1800,-1.00,-0.7,-1.0,14.15,-1,1.002,56
15320,1800,-1.00,-0.7,-1.0,14.15,-1,1.002,58
15340,1800,-1.00,-0.7,-1.0,14.16,-1,1.002,63
15360,1800,-1.00,-0.6,-1.0,14.10,-1,1.002,58
15380,1800,-1.00,-0.6,-1.0,14.12,-1,1.002,54
15400,1800,-1.00,-0.6,-1.0,14.11,-1,1.002,58
15420,1800,-1.00,-0.6,-1.0,14.14,-1,1.002,61
15440,1800,-1.00,-0.6,-1.0,14.16,-1,1.002,57
15460,1800,-1.00,-0.5,-1.0,14.17,-1,1.002,57
15480,1800,-1.00,-0.5,-1.0,14.17,-1,1.002,55
15500,1800,-1.00,-0.5,-1.0,14.19,-1,1.002,48
15520,1800,-1.00,-0.5,-1.0,14.10,-1,1.002,59
15540,1800,-1.00,-0.5,-1.0,14.15,-1,1.002,56
15560,1800,-1.00,-0.5,-1.0,14.18,-1,1.002,55
15580,1800,-1.00,-0.4,-1.0,14.17,-1,1.002,55
15600,1800,-1.00,-0.4,-1.0,14.13,-1,1.002,56
15620,1800,-1.00,-0.4,-1.0,14.10,-1,1.002,57
15640,1800,-1.00,-0.4,-1.0,14.15,-1,1.002,58
15660,1800,-1.00,-0.4,-1.0,14.17,-1,1.002,58
15680,1800,-1.00,-0.4,-1.0,14.15,-1,1.002,54
15700,1800,-1.00,-0.3,-1.0,14.17,-1,1.002,58
15720,1800,-1.00,-0.3,-1.0,14.18,-1,1.002,55
15740,1800,-1.00,-0.3,-1.0,14.15,-1,1.002,60
15760,1800,-1.00,-0.3,-1.0,14.13,-1,1.002,56
15780,1800,-1.00,-0.3,-1.0,14.10,-1,1.002,53
15800,1800,-1.00,-0.2,-1.0,14.10,-1,1.002,51
15820,1800,-1.00,-0.2,-1.0,14.14,-1,1.002,53
15840,1800,-1.00,-0.2,-1.0,14.11,-1,1.002,54
15860,1800,-1.00,-0.2,-1.0,14.17,-1,1.002,50
15880,1800,-1.00,-0.2,-1.0,14.16,-1,1.002,61
15900,1800,-1.00,-0.2,-1.0,14.11,-1,1.002,51
15920,-1,-1.00,-1.0,-1.0,-1.00,-1,-1.000,17
15940,1800,-1.00,-1.0,-1.0,14.18,-1,1.002,61
15960,1800,-1.00,-1.0,-1.0,14.14,-1,1.002,51
15980,1800,-1.00,-0.9,-1.0,14.18,-1,1.002,57
16000,1800,-1.00,-0.9,-1.0,14.19,-1,1.002,58
16020,1800,-1.00,-0.9,-1.0,14.17,-1,1.002,54
16040,1800,-1.00,-0.9,-1.0,14.18,-1,1.002,63
16060,1800,-1.00,-0.9,-1.0,14.16,-1,1.002,51
16080,1800,-1.00,-0.9,-1.0,14.18,-1,1.002,51
16100,1800,-1.00,-0.8,-1.0,14.11,-1,1.002,50
16120,1800,-1.00,-0.8,-1.0,14.16,-1,1.002,55
16140,1800,-1.00,-0.8,-1.0,14.18,-1,1.002,63
16160,1800,-1.00,-0.8,-1.0,14.10,-1,1.002,53
16180,1800,-1.00,-0.8,-1.0,14.14,-1,1.002,63
16200,1800,-1.00,-0.7,-1.0,14.17,-1,1.002,56
16220,1800,-1.00,-0.7,-1.0,14.10,-1,1.002,61
16240,1800,-1.00,-0.7,-1.0,14.19,-1,1.002,50
16260,1800,-1.00,-0.7,-1.0,14.16,-1,1.002,63
16280,1800,-1.00,-0.7,-1.0,14.11,-1,1.002,54
16300,1800,-1.00,-0.7,-1.0,14.17,-1,1.002,57
16320,1800,-1.00,-0.6,-1.0,14.13,-1,1.002,62
16340,1800,-1.00,-0.6,-1.0,14.20,-1,1.002,56
16360,1800,-1.00,-0.6,-1.0,14.11,-1,1.002,56
16380,1800,-1.00,-0.6,-1.0,14.16,-1,1.002,49
16400,1800,-1.00,-0.6,-1.0,14.19,-1,1.002,49
16420,1800,-1.00,-0.5,-1.0,14.16,-1,1.002,63
16440,1800,-1.00,-0.5,-1.0,14.10,-1,1.002,63
16460,1800,-1.00,-0.5,-1.0,14.14,-1,1.002,57
16480,1800,-1.00,-0.5,-1.0,14.16,-1,1.002,53
16500,1800,-1.00,-0.5,-1.0,14.17,-1,1.002,61
16520,1800,-1.00,-0.5,-1.0,14.18,-1,1.002,48
16540,1800,-1.00,-0.4,-1.0,14.18,-1,1.002,55
16560,1800,-1.00,-0.4,-1.0,14.14,-1,1.002,57
16580,-1,-1.00,-1.0,-1.0,-1.00,-1,-1.000,20
16600,1800,-1.00,-1.0,-1.0,14.14,-1,1.002,57
16620,1800,-1.00,-1.0,-1.0,14.12,-1,1.002,61
16640,1800,-1.00,-0.9,-1.0,14.10,-1,1.002,49
16660,1800,-1.00,-0.9,-1.0,14.12,-1,1.002,49
16680,1800,-1.00,-0.9,-1.0,14.15,-1,1.002,56
16700,1800,-1.00,-0.9,-1.0,14.18,-1,1.002,60
16720,1800,-1.00,-0.9,-1.0,14.14,-1,1.002,50
16740,1800,-1.00,-0.9,-1.0,14.15,-1,1.002,53
16760,1800,-1.00,-0.8,-1.0,14.14,-1,1.002,55
16780,1800,-1.00,-0.8,-1.0,14.16,-1,1.002,59
16800,1800,-1.00,-0.8,-1.0,14.14,-1,1.002,62
16820,1800,-1.00,-0.8,-1.0,14.15,-1,1.002,61
16840,1800,-1.00,-0.8,-1.0,14.14,-1,1.002,58
16860,1800,-1.00,-0.7,-1.0,14.12,-1,1.002,49
16880,1800,-1.00,-0.7,-1.0,14.18,-1,1.002,53
16900,1800,-1.00,-0.7,-1.0,14.10,-1,1.002,52
16920,1800,-1.00,-0.7,-1.0,14.19,-1,1.002,63
16940,1800,-1.00,-0.7,-1.0,14.18,-1,1.002,56
16960,1800,-1.00,-0.7,-1.0,14.16,-1,1.002,52
16980,1800,-1.00,-0.6,-1.0,14.15,-1,1.002,56
17000,1800,-1.00,-0.6,-1.0,14.13,-1,1.002,62
17020,1800,-1.00,-0.6,-1.0,14.19,-1,1.002,54
17040,1800,-1.00,-0.6,-1.0,14.13,-1,1.002,58
17060,1800,-1.00,-0.6,-1.0,14.12,-1,1.002,57
17080,1800,-1.00,-0.5,-1.0,14.20,-1,1.002,53
17100,1800,-1.00,-0.5,-1.0,14.11,-1,1.002,62
17120,1800,-1.00,-0.5,-1.0,14.10,-1,1.002,61
17140,1800,-1.00,-0.5,-1.0,14.13,-1,1.002,56
17160,1800,-1.00,-0.5,-1.0,14.15,-1,1.002,60
17180,1800,-1.00,-0.5,-1.0,14.20,-1,1.002,52
17200,1800,-1.00,-0.4,-1.0,14.17,-1,1.002,58
17220,1800,-1.00,-0.4,-1.0,14.11,-1,1.002,62
17240,1800,-1.00,-0.4,-1.0,14.13,-1,1.002,58
17260,1800,-1.00,-0.4,-1.0,14.14,-1,1.002,63
17280,1800,-1.00,-0.4,-1.0,14.19,-1,1.002,60
17300,1800,-1.00,-0.4,-1.0,14.11,-1,1.002,61
17320,1800,-1.00,-0.3,-1.0,14.16,-1,1.002,63
17340,1800,-1.00,-0.3,-1.0,14.19,-1,1.002,54
17360,1800,-1.00,-0.3,-1.0,14.18,-1,1.002,53
17380,1800,-1.00,-0.3,-1.0,14.18,-1,1.002,59
17400,1800,-1.00,-0.3,-1.0,14.19,-1,1.002,53
17420,1800,-1.00,-0.2,-1.0,14.14,-1,1.002,59
17440,1800,-1.00,-0.2,-1.0,14.14,-1,1.002,61
17460,1800,-1.00,-0.2,-1.0,14.15,-1,1.002,62
17480,1800,-1.00,-0.2,-1.0,14.15,-1,1.002,48
17500,1800,-1.00,-0.2,-1.0,14.19,-1,1.002,53
17520,1800,-1.00,-0.2,-1.0,14.19,-1,1.002,55
17540,1800,-1.00,-0.1,-1.0,14.17,-1,1.002,60
17560,1800,-1.00,-0.1,-1.0,14.11,-1,1.002,56
17580,1800,-1.00,-0.1,-1.0,14.18,-1,1.002,63
17600,1800,-1.00,-0.1,-1.0,14.17,-1,1.002,59
17620,1800,-1.00,-0.1,-1.0,14.16,-1,1.002,56
17640,1800,-1.00,-0.0,-1.0,14.10,-1,1.002,57
17660,1800,-1.00,-0.0,-1.0,14.18,-1,1.002,51
17680,1800,-1.00,-0.0,-1.0,14.15,-1,1.002,48
17700,1800,-1.00,0.0,-1.0,14.19,-1,1.002,24
17720,1800,-1.00,0.0,-1.0,14.13,-1,1.002,16
17740,1800,-1.00,0.0,-1.0,14.14,-1,1.002,17
17760,1800,-1.00,0.1,-1.0,14.10,-1,1.002,22
17780,1800,-1.00,0.1,-1.0,14.18,-1,1.002,16
17800,1800,-1.00,0.1,-1.0,14.12,-1,1.002,29
17820,1800,-1.00,0.1,-1.0,14.12,-1,1.002,31
17840,1800,-1.00,0.1,-1.0,14.11,-1,1.002,26
17860,1800,-1.00,0.2,-1.0,14.19,-1,1.002,19
17880,1800,-1.00,0.2,-1.0,14.11,-1,1.002,21
17900,1800,-1.00,0.2,-1.0,14.18,-1,1.002,21
17920,1800,-1.00,0.2,-1.0,14.14,-1,1.002,27
17940,1800,-1.00,0.2,-1.0,14.15,-1,1.002,28
17960,1800,-1.00,0.2,-1.0,14.14,-1,1.002,31
17980,1800,-1.00,0.3,-1.0,14.14,-1,1.002,16
18000,1800,-1.00,0.3,-1.0,14.13,-1,1.002,25
18020,1800,-1.00,0.3,-1.0,14.13,-1,1.002,27
18040,1800,-1.00,0.3,-1.0,14.15,-1,1.002,27
18060,1800,-1.00,0.3,-1.0,14.11,-1,1.002,29
18080,1800,-1.00,0.4,-1.0,14.12,-1,1.002,23
18100,1800,-1.00,0.4,-1.0,14.20,-1,1.002,31
18120,1800,-1.00,0.4,-1.0,14.13,-1,1.002,29
18140,1800,-1.00,0.4,-1.0,14.12,-1,1.002,26
18160,1800,-1.00,0.4,-1.0,14.16,-1,1.002,28
18180,1800,-1.00,0.4,-1.0,14.14,-1,1.002,16
18200,1800,-1.00,0.5,-1.0,14.15,-1,1.002,27
18220,1800,-1.00,0.5,-1.0,14.17,-1,1.002,27
18240,1800,-1.00,0.5,-1.0,14.14,-1,1.002,30
18260,1800,-1.00,0.5,-1.0,14.18,-1,1.002,16
18280,1800,-1.00,0.5,-1.0,14.15,-1,1.002,19
18300,1800,-1.00,0.5,-1.0,14.17,-1,1.002,24
18320,1800,-1.00,0.6,-1.0,14.18,-1,1.002,22
18340,1800,-1.00,0.6,-1.0,14.14,-1,1.002,28
18360,1800,-1.00,0.6,-1.0,14.15,-1,1.002,31
18380,1800,-1.00,0.6,-1.0,14.10,-1,1.002,20
18400,1800,-1.00,0.6,-1.0,14.18,-1,1.002,19
18420,1800,-1.00,0.7,-1.0,14.15,-1,1.002,29
18440,1800,-1.00,0.7,-1.0,14.10,-1,1.002,30
18460,1800,-1.00,0.7,-1.0,14.19,-1,1.002,21
18480,1800,-1.00,0.7,-1.0,14.14,-1,1.002,22
18500,1800,-1.00,0.7,-1.0,14.19,-1,1.002,18
18520,1800,-1.00,0.7,-1.0,14.12,-1,1.002,27
18540,1800,-1.00,0.8,-1.0,14.18,-1,1.002,24
18560,1800,-1.00,0.8,-1.0,14.11,-1,1.002,19
18580,1800,-1.00,0.8,-1.0,14.12,-1,1.002,30
18600,1800,-1.00,0.8,-1.0,14.20,-1,1.002,20
18620,1800,-1.00,0.8,-1.0,14.16,-1,1.002,19
18640,1800,-1.00,0.9,-1.0,14.16,-1,1.002,20
18660,1800,-1.00,0.9,-1.0,14.12,-1,1.002,18
18680,1800,-1.00,0.9,-1.0,14.13,-1,1.002,29
18700,1800,-1.00,0.9,-1.0,14.20,-1,1.002,20
18720,1800,-1.00,0.9,-1.0,14.11,-1,1.002,20
18740,1800,-1.00,0.9,-1.0,14.11,-1,1.002,18
18760,1800,-1.00,1.0,-1.0,14.18,-1,1.002,17
18780,1800,-1.00,1.0,-1.0,14.16,-1,1.002,17
18800,1800,-1.00,1.0,-1.0,14.13,-1,1.002,19
18820,1800,-1.00,1.0,-1.0,14.12,-1,1.002,16
18840,1800,-1.00,1.0,-1.0,14.10,-1,1.002,20
18860,1800,-1.00,1.1,-1.0,14.19,-1,1.002,30
18880,1800,-1.00,1.1,-1.0,14.10,-1,1.002,25
18900,1800,-1.00,1.1,-1.0,14.13,-1,1.002,19
18920,1800,-1.00,1.1,-1.0,14.16,-1,1.002,20
18940,1800,-1.00,1.1,-1.0,14.14,-1,1.002,16
18960,1800,-1.00,1.1,-1.0,14.19,-1,1.002,31
18980,1800,-1.00,1.2,-1.0,14.11,-1,1.002,26
19000,1800,-1.00,1.2,-1.0,14.12,-1,1.002,25
19020,1800,-1.00,1.2,-1.0,14.11,-1,1.002,24
19040,1800,-1.00,1.2,-1.0,14.12,-1,1.002,29
19060,1800,-1.00,1.2,-1.0,14.16,-1,1.002,27
19080,1800,-1.00,1.3,-1.0,14.14,-1,1.002,22
19100,1800,-1.00,1.3,-1.0,14.11,-1,1.002,26
19120,1800,-1.00,1.3,-1.0,14.16,-1,1.002,31
19140,1800,-1.00,1.3,-1.0,14.17,-1,1.002,24
19160,1800,-1.00,1.3,-1.0,14.14,-1,1.002,25
19180,1800,-1.00,1.3,-1.0,14.19,-1,1.002,26
19200,1800,-1.00,1.4,-1.0,14.12,-1,1.002,29
19220,1800,-1.00,1.4,-1.0,14.13,-1,1.002,30
19240,1800,-1.00,1.4,-1.0,14.17,-1,1.002,28
19260,1800,-1.00,1.4,-1.0,14.11,-1,1.002,24
19280,1800,-1.00,1.4,-1.0,14.15,-1,1.002,18
19300,1800,-1.00,1.4,-1.0,14.17,-1,1.002,25
19320,1800,-1.00,1.5,-1.0,14.13,-1,1.002,30
19340,1800,-1.00,1.5,-1.0,14.11,-1,1.002,26
19360,1800,-1.00,1.5,-1.0,14.11,-1,1.002,24
19380,1800,-1.00,1.5,-1.0,14.14,-1,1.002,19
19400,1800,-1.00,1.5,-1.0,14.12,-1,1.002,26
19420,1800,-1.00,1.6,-1.0,14.12,-1,1.002,27
19440,1800,-1.00,1.6,-1.0,14.11,-1,1.002,30
19460,1800,-1.00,1.6,-1.0,14.15,-1,1.002,24
19480,1800,-1.00,1.6,-1.0,14.14,-1,1.002,23
19500,1800,-1.00,1.6,-1.0,14.14,-1,1.002,30
19520,1800,-1.00,1.6,-1.0,14.17,-1,1.002,31
19540,1800,-1.00,1.7,-1.0,14.19,-1,1.002,22
19560,1800,-1.00,1.7,-1.0,14.14,-1,1.002,25
19580,1800,-1.00,1.7,-1.0,14.19,-1,1.002,26
19600,1800,-1.00,1.7,-1.0,14.19,-1,1.002,17
19620,1800,-1.00,1.7,-1.0,14.15,-1,1.002,31
19640,1800,-1.00,1.8,-1.0,14.14,-1,1.002,23
19660,1800,-1.00,1.8,-1.0,14.18,-1,1.002,25
19680,1800,-1.00,1.8,-1.0,14.12,-1,1.002,29
19700,1800,-1.00,1.8,-1.0,14.12,-1,1.002,20
19720,1800,-1.00,1.8,-1.0,14.18,-1,1.002,28
19740,1800,-1.00,1.8,-1.0,14.17,-1,1.002,21
19760,1800,-1.00,1.9,-1.0,14.13,-1,1.002,18
19780,1800,-1.00,1.9,-1.0,14.19,-1,1.002,22
19800,1800,-1.00,1.9,-1.0,14.13,-1,1.002,27
19820,1800,-1.00,1.9,-1.0,14.13,-1,1.002,25
19840,1800,-1.00,1.9,-1.0,14.14,-1,1.002,24
19860,1800,-1.00,2.0,-1.0,14.18,-1,1.002,28
19880,1800,-1.00,2.0,-1.0,14.20,-1,1.002,25
19900,1800,-1.00,2.0,-1.0,14.17,-1,1.002,20
19920,1800,-1.00,2.0,-1.0,14.17,-1,1.002,22
19940,1800,-1.00,2.0,-1.0,14.20,-1,1.002,20
19960,1800,-1.00,2.0,-1.0,14.14,-1,1.002,17
19980,1800,-1.00,2.1,-1.0,14.11,-1,1.002,27
20000,1800,-1.00,2.1,-1.0,14.16,-1,1.002,23
